LMacro_01,LMacro_02,LMacro_03,LMacro_04,LMacro_05,LMacro_06,LMacro_07,LMacro_08,RMacro_01,RMacro_02,RMacro_03,RMacro_04,RMacro_05,RMacro_06,RMacro_07,RMacro_08
-18.601200000000972,-88.64379999999801,-74.92979999999807,54.68660000000091,35.65299999999843,20.550200000001496,10.654999999998836,7.102599999998347,42.185199999999895,15.356199999998353,-12.368999999998778,7.5481999999974505,27.745999999999185,17.673600000001898,-4.41359999999986,-4.339599999999336
-16.601200000000972,-85.64379999999801,-72.92979999999807,56.68660000000091,36.65299999999843,20.550200000001496,11.654999999998836,8.102599999998347,43.185199999999895,16.356199999998353,-12.368999999998778,7.5481999999974505,28.745999999999185,18.673600000001898,-3.4135999999998603,-4.339599999999336
-14.601200000000972,-83.64379999999801,-70.92979999999807,56.68660000000091,36.65299999999843,19.550200000001496,9.654999999998836,8.102599999998347,43.185199999999895,17.356199999998353,-12.368999999998778,6.5481999999974505,28.745999999999185,17.673600000001898,-3.4135999999998603,-5.339599999999336
-14.601200000000972,-82.64379999999801,-69.92979999999807,55.68660000000091,36.65299999999843,17.550200000001496,7.654999999998836,6.102599999998347,41.185199999999895,16.356199999998353,-13.368999999998778,5.5481999999974505,27.745999999999185,16.673600000001898,-4.41359999999986,-6.339599999999336
-14.601200000000972,-82.64379999999801,-70.92979999999807,53.68660000000091,35.65299999999843,16.550200000001496,4.654999999998836,3.102599999998347,38.185199999999895,15.356199999998353,-14.368999999998778,4.5481999999974505,26.745999999999185,15.673600000001898,-6.41359999999986,-7.339599999999336
-15.601200000000972,-83.64379999999801,-72.92979999999807,52.68660000000091,35.65299999999843,16.550200000001496,3.654999999998836,0.1025999999983469,36.185199999999895,12.356199999998353,-16.368999999998778,2.5481999999974505,24.745999999999185,14.673600000001898,-8.41359999999986,-8.339599999999336
-15.601200000000972,-85.64379999999801,-73.92979999999807,52.68660000000091,33.65299999999843,15.550200000001496,2.654999999998836,-1.897400000001653,34.185199999999895,10.356199999998353,-18.368999999998778,0.5481999999974505,22.745999999999185,14.673600000001898,-9.41359999999986,-10.339599999999336
-15.601200000000972,-86.64379999999801,-73.92979999999807,51.68660000000091,32.65299999999843,12.550200000001496,1.6549999999988358,-1.897400000001653,33.185199999999895,8.356199999998353,-20.368999999998778,-1.4518000000025495,20.745999999999185,13.673600000001898,-9.41359999999986,-11.339599999999336
-15.601200000000972,-86.64379999999801,-73.92979999999807,51.68660000000091,31.65299999999843,10.550200000001496,0.6549999999988358,-2.897400000001653,32.185199999999895,8.356199999998353,-20.368999999998778,-2.4518000000025495,19.745999999999185,12.673600000001898,-8.41359999999986,-12.339599999999336
-15.601200000000972,-85.64379999999801,-72.92979999999807,50.68660000000091,30.65299999999843,9.550200000001496,-0.34500000000116415,-3.897400000001653,31.185199999999895,8.356199999998353,-20.368999999998778,-2.4518000000025495,19.745999999999185,11.673600000001898,-8.41359999999986,-13.339599999999336
-15.601200000000972,-83.64379999999801,-72.92979999999807,50.68660000000091,30.65299999999843,9.550200000001496,-2.345000000001164,-5.897400000001653,31.185199999999895,8.356199999998353,-20.368999999998778,-2.4518000000025495,19.745999999999185,10.673600000001898,-9.41359999999986,-13.339599999999336
-15.601200000000972,-81.64379999999801,-71.92979999999807,50.68660000000091,29.65299999999843,9.550200000001496,-3.345000000001164,-7.897400000001653,30.185199999999895,8.356199999998353,-21.368999999998778,-3.4518000000025495,19.745999999999185,10.673600000001898,-10.41359999999986,-13.339599999999336
-14.601200000000972,-79.64379999999801,-70.92979999999807,50.68660000000091,29.65299999999843,9.550200000001496,-3.345000000001164,-7.897400000001653,30.185199999999895,8.356199999998353,-21.368999999998778,-3.4518000000025495,20.745999999999185,11.673600000001898,-11.41359999999986,-13.339599999999336
-12.601200000000972,-78.64379999999801,-69.92979999999807,50.68660000000091,29.65299999999843,8.550200000001496,-1.3450000000011642,-6.897400000001653,29.185199999999895,9.356199999998353,-22.368999999998778,-4.4518000000025495,20.745999999999185,12.673600000001898,-12.41359999999986,-12.339599999999336
-11.601200000000972,-77.64379999999801,-69.92979999999807,49.68660000000091,29.65299999999843,7.550200000001496,-1.3450000000011642,-6.897400000001653,29.185199999999895,10.356199999998353,-21.368999999998778,-4.4518000000025495,19.745999999999185,12.673600000001898,-13.41359999999986,-13.339599999999336
-12.601200000000972,-77.64379999999801,-70.92979999999807,48.68660000000091,28.65299999999843,6.550200000001496,-2.345000000001164,-8.897400000001653,27.185199999999895,9.356199999998353,-22.368999999998778,-4.4518000000025495,18.745999999999185,10.673600000001898,-14.41359999999986,-14.339599999999336
-13.601200000000972,-76.64379999999801,-71.92979999999807,47.68660000000091,27.65299999999843,6.550200000001496,-5.345000000001164,-12.897400000001653,26.185199999999895,7.356199999998353,-23.368999999998778,-5.4518000000025495,18.745999999999185,8.673600000001898,-14.41359999999986,-16.339599999999336
-13.601200000000972,-74.64379999999801,-69.92979999999807,49.68660000000091,28.65299999999843,7.550200000001496,-6.345000000001164,-13.897400000001653,26.185199999999895,7.356199999998353,-23.368999999998778,-4.4518000000025495,18.745999999999185,8.673600000001898,-13.41359999999986,-15.339599999999336
-11.601200000000972,-71.64379999999801,-65.92979999999807,51.68660000000091,30.65299999999843,8.550200000001496,-6.345000000001164,-12.897400000001653,27.185199999999895,8.356199999998353,-23.368999999998778,-3.4518000000025495,19.745999999999185,10.673600000001898,-12.41359999999986,-14.339599999999336
-8.601200000000972,-68.64379999999801,-63.92979999999807,53.68660000000091,32.65299999999843,8.550200000001496,-3.345000000001164,-9.897400000001653,29.185199999999895,11.356199999998353,-21.368999999998778,-2.4518000000025495,20.745999999999185,12.673600000001898,-12.41359999999986,-12.339599999999336
-6.601200000000972,-66.64379999999801,-62.92979999999807,54.68660000000091,33.65299999999843,8.550200000001496,-2.345000000001164,-8.897400000001653,30.185199999999895,13.356199999998353,-19.368999999998778,-2.4518000000025495,21.745999999999185,12.673600000001898,-12.41359999999986,-13.339599999999336
-7.601200000000972,-65.64379999999801,-64.92979999999807,53.68660000000091,31.65299999999843,7.550200000001496,-2.345000000001164,-10.897400000001653,30.185199999999895,13.356199999998353,-18.368999999998778,-3.4518000000025495,20.745999999999185,10.673600000001898,-14.41359999999986,-15.339599999999336
-9.601200000000972,-66.64379999999801,-65.92979999999807,51.68660000000091,28.65299999999843,6.550200000001496,-5.345000000001164,-13.897400000001653,29.185199999999895,12.356199999998353,-19.368999999998778,-5.4518000000025495,19.745999999999185,7.673600000001898,-15.41359999999986,-17.339599999999336
-10.601200000000972,-68.64379999999801,-65.92979999999807,50.68660000000091,26.65299999999843,5.550200000001496,-7.345000000001164,-17.897400000001653,28.185199999999895,11.356199999998353,-20.368999999998778,-5.4518000000025495,17.745999999999185,5.673600000001898,-15.41359999999986,-17.339599999999336
-11.601200000000972,-68.64379999999801,-65.92979999999807,49.68660000000091,25.65299999999843,4.550200000001496,-9.345000000001164,-18.897400000001653,27.185199999999895,11.356199999998353,-20.368999999998778,-5.4518000000025495,16.745999999999185,6.673600000001898,-15.41359999999986,-17.339599999999336
-11.601200000000972,-67.64379999999801,-65.92979999999807,48.68660000000091,25.65299999999843,3.550200000001496,-9.345000000001164,-17.897400000001653,27.185199999999895,11.356199999998353,-20.368999999998778,-5.4518000000025495,15.745999999999185,7.673600000001898,-16.41359999999986,-17.339599999999336
-11.601200000000972,-64.64379999999801,-64.92979999999807,48.68660000000091,26.65299999999843,3.550200000001496,-7.345000000001164,-15.897400000001653,28.185199999999895,11.356199999998353,-19.368999999998778,-5.4518000000025495,16.745999999999185,8.673600000001898,-16.41359999999986,-17.339599999999336
-10.601200000000972,-60.64379999999801,-61.92979999999807,50.68660000000091,28.65299999999843,5.550200000001496,-5.345000000001164,-13.897400000001653,30.185199999999895,13.356199999998353,-16.368999999998778,-3.4518000000025495,19.745999999999185,10.673600000001898,-13.41359999999986,-14.339599999999336
-6.601200000000972,-54.64379999999801,-56.92979999999807,54.68660000000091,32.65299999999843,10.550200000001496,-0.34500000000116415,-9.897400000001653,35.185199999999895,18.356199999998353,-10.368999999998778,1.5481999999974505,25.745999999999185,14.673600000001898,-7.41359999999986,-8.339599999999336
-0.6012000000009721,-48.64379999999801,-49.92979999999807,59.68660000000091,37.65299999999843,15.550200000001496,4.654999999998836,-4.897400000001653,42.185199999999895,25.356199999998353,-3.3689999999987776,7.5481999999974505,31.745999999999185,19.673600000001898,-0.4135999999998603,-2.3395999999993364
3.398799999999028,-44.64379999999801,-46.92979999999807,62.68660000000091,42.65299999999843,18.550200000001496,7.654999999998836,-1.897400000001653,46.185199999999895,30.356199999998353,1.6310000000012224,12.54819999999745,34.745999999999185,23.673600000001898,3.5864000000001397,1.6604000000006636
3.398799999999028,-42.64379999999801,-46.92979999999807,62.68660000000091,42.65299999999843,18.550200000001496,6.654999999998836,-1.897400000001653,47.185199999999895,32.35619999999835,2.6310000000012224,12.54819999999745,34.745999999999185,24.673600000001898,3.5864000000001397,2.6604000000006636
0.39879999999902793,-42.64379999999801,-49.92979999999807,59.68660000000091,40.65299999999843,15.550200000001496,2.654999999998836,-5.897400000001653,44.185199999999895,30.356199999998353,0.6310000000012224,10.54819999999745,32.745999999999185,22.673600000001898,1.5864000000001397,-0.33959999999933643
-4.601200000000972,-44.64379999999801,-52.92979999999807,55.68660000000091,35.65299999999843,11.550200000001496,-2.345000000001164,-10.897400000001653,42.185199999999895,27.356199999998353,-2.3689999999987776,7.5481999999974505,29.745999999999185,19.673600000001898,-1.4135999999998603,-4.339599999999336
-8.601200000000972,-46.64379999999801,-53.92979999999807,52.68660000000091,32.65299999999843,8.550200000001496,-6.345000000001164,-13.897400000001653,40.185199999999895,26.356199999998353,-4.368999999998778,5.5481999999974505,27.745999999999185,16.673600000001898,-4.41359999999986,-7.339599999999336
-11.601200000000972,-47.64379999999801,-54.92979999999807,49.68660000000091,30.65299999999843,6.550200000001496,-7.345000000001164,-16.897400000001653,40.185199999999895,25.356199999998353,-4.368999999998778,4.5481999999974505,25.745999999999185,13.673600000001898,-7.41359999999986,-10.339599999999336
-13.601200000000972,-49.64379999999801,-57.92979999999807,46.68660000000091,28.65299999999843,4.550200000001496,-9.345000000001164,-18.897400000001653,38.185199999999895,23.356199999998353,-6.368999999998778,1.5481999999974505,22.745999999999185,9.673600000001898,-10.41359999999986,-13.339599999999336
-16.601200000000972,-51.64379999999801,-61.92979999999807,43.68660000000091,25.65299999999843,1.550200000001496,-11.345000000001164,-20.897400000001653,35.185199999999895,19.356199999998353,-8.368999999998778,-2.4518000000025495,19.745999999999185,6.673600000001898,-14.41359999999986,-16.339599999999336
-18.601200000000972,-53.64379999999801,-64.92979999999807,39.68660000000091,22.65299999999843,-0.44979999999850406,-13.345000000001164,-23.897400000001653,32.185199999999895,16.356199999998353,-10.368999999998778,-4.4518000000025495,17.745999999999185,4.673600000001898,-17.41359999999986,-18.339599999999336
-20.601200000000972,-53.64379999999801,-65.92979999999807,36.68660000000091,20.65299999999843,-2.449799999998504,-15.345000000001164,-25.897400000001653,30.185199999999895,15.356199999998353,-11.368999999998778,-4.4518000000025495,16.745999999999185,4.673600000001898,-18.41359999999986,-19.339599999999336
-21.601200000000972,-53.64379999999801,-63.92979999999807,35.68660000000091,20.65299999999843,-2.449799999998504,-15.345000000001164,-27.897400000001653,30.185199999999895,16.356199999998353,-9.368999999998778,-2.4518000000025495,17.745999999999185,4.673600000001898,-17.41359999999986,-19.339599999999336
-22.601200000000972,-51.64379999999801,-62.92979999999807,36.68660000000091,21.65299999999843,-1.449799999998504,-15.345000000001164,-27.897400000001653,31.185199999999895,18.356199999998353,-7.368999999998778,-0.4518000000025495,18.745999999999185,5.673600000001898,-16.41359999999986,-18.339599999999336
-22.601200000000972,-50.64379999999801,-61.92979999999807,36.68660000000091,23.65299999999843,-0.44979999999850406,-15.345000000001164,-27.897400000001653,32.185199999999895,19.356199999998353,-5.368999999998778,-0.4518000000025495,19.745999999999185,6.673600000001898,-16.41359999999986,-18.339599999999336
-22.601200000000972,-48.64379999999801,-62.92979999999807,36.68660000000091,24.65299999999843,-0.44979999999850406,-15.345000000001164,-26.897400000001653,33.185199999999895,20.356199999998353,-3.3689999999987776,0.5481999999974505,20.745999999999185,7.673600000001898,-14.41359999999986,-17.339599999999336
-23.601200000000972,-47.64379999999801,-63.92979999999807,35.68660000000091,24.65299999999843,-0.44979999999850406,-16.345000000001164,-24.897400000001653,35.185199999999895,22.356199999998353,-2.3689999999987776,0.5481999999974505,21.745999999999185,8.673600000001898,-13.41359999999986,-16.339599999999336
-24.601200000000972,-46.64379999999801,-64.92979999999807,34.68660000000091,23.65299999999843,0.5502000000014959,-15.345000000001164,-24.897400000001653,35.185199999999895,24.356199999998353,-0.36899999999877764,1.5481999999974505,22.745999999999185,9.673600000001898,-11.41359999999986,-16.339599999999336
-26.601200000000972,-46.64379999999801,-63.92979999999807,32.68660000000091,21.65299999999843,0.5502000000014959,-14.345000000001164,-25.897400000001653,34.185199999999895,25.356199999998353,0.6310000000012224,2.5481999999974505,21.745999999999185,9.673600000001898,-11.41359999999986,-16.339599999999336
-29.601200000000972,-46.64379999999801,-62.92979999999807,31.686600000000908,21.65299999999843,-0.44979999999850406,-13.345000000001164,-26.897400000001653,33.185199999999895,24.356199999998353,1.6310000000012224,2.5481999999974505,20.745999999999185,8.673600000001898,-12.41359999999986,-16.339599999999336
-31.601200000000972,-45.64379999999801,-62.92979999999807,29.686600000000908,20.65299999999843,-2.449799999998504,-14.345000000001164,-28.897400000001653,32.185199999999895,23.356199999998353,1.6310000000012224,2.5481999999974505,20.745999999999185,7.673600000001898,-13.41359999999986,-17.339599999999336
-32.60120000000097,-45.64379999999801,-63.92979999999807,27.686600000000908,20.65299999999843,-3.449799999998504,-15.345000000001164,-28.897400000001653,33.185199999999895,23.356199999998353,1.6310000000012224,1.5481999999974505,21.745999999999185,7.673600000001898,-14.41359999999986,-17.339599999999336
-33.60120000000097,-45.64379999999801,-64.92979999999807,25.686600000000908,19.65299999999843,-3.449799999998504,-17.345000000001164,-28.897400000001653,33.185199999999895,23.356199999998353,1.6310000000012224,1.5481999999974505,21.745999999999185,7.673600000001898,-14.41359999999986,-17.339599999999336
-33.60120000000097,-45.64379999999801,-65.92979999999807,22.686600000000908,17.65299999999843,-2.449799999998504,-18.345000000001164,-28.897400000001653,34.185199999999895,24.356199999998353,2.6310000000012224,2.5481999999974505,21.745999999999185,6.673600000001898,-14.41359999999986,-17.339599999999336
-33.60120000000097,-44.64379999999801,-63.92979999999807,22.686600000000908,17.65299999999843,-1.449799999998504,-17.345000000001164,-28.897400000001653,36.185199999999895,26.356199999998353,5.631000000001222,4.5481999999974505,23.745999999999185,8.673600000001898,-12.41359999999986,-15.339599999999336
-30.601200000000972,-39.64379999999801,-59.92979999999807,23.686600000000908,20.65299999999843,1.550200000001496,-14.345000000001164,-26.897400000001653,39.185199999999895,31.356199999998353,9.631000000001222,8.54819999999745,26.745999999999185,12.673600000001898,-7.41359999999986,-12.339599999999336
-26.601200000000972,-32.64379999999801,-54.92979999999807,27.686600000000908,25.65299999999843,4.550200000001496,-9.345000000001164,-22.897400000001653,44.185199999999895,37.35619999999835,15.631000000001222,13.54819999999745,31.745999999999185,18.673600000001898,-1.4135999999998603,-7.339599999999336
-20.601200000000972,-25.64379999999801,-49.92979999999807,31.686600000000908,30.65299999999843,9.550200000001496,-4.345000000001164,-16.897400000001653,50.185199999999895,44.35619999999835,22.631000000001222,20.54819999999745,36.745999999999185,24.673600000001898,3.5864000000001397,-1.3395999999993364
-15.601200000000972,-18.64379999999801,-45.92979999999807,34.68660000000091,35.65299999999843,14.550200000001496,1.6549999999988358,-10.897400000001653,57.185199999999895,51.35619999999835,28.631000000001222,25.54819999999745,42.745999999999185,29.673600000001898,8.58640000000014,3.6604000000006636
-11.601200000000972,-12.64379999999801,-40.92979999999807,36.68660000000091,38.65299999999843,19.550200000001496,6.654999999998836,-4.897400000001653,61.185199999999895,55.35619999999835,33.63100000000122,31.54819999999745,47.745999999999185,33.6736000000019,12.58640000000014,7.660400000000664
-7.601200000000972,-8.64379999999801,-35.92979999999807,37.68660000000091,41.65299999999843,23.550200000001496,10.654999999998836,-1.897400000001653,65.1851999999999,57.35619999999835,37.63100000000122,36.54819999999745,53.745999999999185,38.6736000000019,16.58640000000014,11.660400000000664
-4.601200000000972,-4.643799999998009,-31.929799999998068,37.68660000000091,43.65299999999843,25.550200000001496,12.654999999998836,0.1025999999983469,68.1851999999999,59.35619999999835,40.63100000000122,40.54819999999745,57.745999999999185,42.6736000000019,20.58640000000014,14.660400000000664
-4.601200000000972,-2.6437999999980093,-29.929799999998068,36.68660000000091,44.65299999999843,26.550200000001496,12.654999999998836,0.1025999999983469,71.1851999999999,61.35619999999835,41.63100000000122,43.54819999999745,60.745999999999185,44.6736000000019,22.58640000000014,17.660400000000664
-6.601200000000972,-3.6437999999980093,-30.929799999998068,33.68660000000091,43.65299999999843,25.550200000001496,11.654999999998836,-0.8974000000016531,71.1851999999999,62.35619999999835,40.63100000000122,42.54819999999745,59.745999999999185,44.6736000000019,23.58640000000014,17.660400000000664
-9.601200000000972,-4.643799999998009,-31.929799999998068,30.686600000000908,41.65299999999843,24.550200000001496,10.654999999998836,-2.897400000001653,69.1851999999999,62.35619999999835,39.63100000000122,40.54819999999745,57.745999999999185,42.6736000000019,22.58640000000014,16.660400000000664
-11.601200000000972,-5.643799999998009,-32.92979999999807,26.686600000000908,38.65299999999843,22.550200000001496,9.654999999998836,-3.897400000001653,68.1851999999999,61.35619999999835,38.63100000000122,38.54819999999745,55.745999999999185,41.6736000000019,21.58640000000014,15.660400000000664
-11.601200000000972,-5.643799999998009,-32.92979999999807,24.686600000000908,37.65299999999843,21.550200000001496,10.654999999998836,-3.897400000001653,67.1851999999999,61.35619999999835,38.63100000000122,38.54819999999745,54.745999999999185,41.6736000000019,21.58640000000014,15.660400000000664
-12.601200000000972,-4.643799999998009,-31.929799999998068,21.686600000000908,36.65299999999843,20.550200000001496,10.654999999998836,-4.897400000001653,67.1851999999999,60.35619999999835,38.63100000000122,38.54819999999745,54.745999999999185,42.6736000000019,21.58640000000014,15.660400000000664
-15.601200000000972,-5.643799999998009,-33.92979999999807,17.686600000000908,35.65299999999843,19.550200000001496,9.654999999998836,-5.897400000001653,66.1851999999999,57.35619999999835,36.63100000000122,37.54819999999745,52.745999999999185,40.6736000000019,19.58640000000014,15.660400000000664
-19.601200000000972,-8.64379999999801,-36.92979999999807,11.686600000000908,32.65299999999843,16.550200000001496,6.654999999998836,-8.897400000001653,63.185199999999895,54.35619999999835,33.63100000000122,35.54819999999745,50.745999999999185,37.6736000000019,16.58640000000014,13.660400000000664
-24.601200000000972,-11.64379999999801,-39.92979999999807,5.686600000000908,27.65299999999843,13.550200000001496,2.654999999998836,-12.897400000001653,59.185199999999895,51.35619999999835,30.631000000001222,32.54819999999745,47.745999999999185,34.6736000000019,14.58640000000014,10.660400000000664
-28.601200000000972,-14.64379999999801,-40.92979999999807,0.686600000000908,22.65299999999843,10.550200000001496,-0.34500000000116415,-15.897400000001653,56.185199999999895,48.35619999999835,26.631000000001222,29.54819999999745,45.745999999999185,32.6736000000019,12.58640000000014,7.660400000000664
-32.60120000000097,-16.64379999999801,-42.92979999999807,-2.313399999999092,18.65299999999843,6.550200000001496,-3.345000000001164,-17.897400000001653,54.185199999999895,45.35619999999835,23.631000000001222,27.54819999999745,42.745999999999185,31.673600000001898,11.58640000000014,5.660400000000664
-35.60120000000097,-19.64379999999801,-43.92979999999807,-6.313399999999092,15.652999999998428,3.550200000001496,-6.345000000001164,-19.897400000001653,52.185199999999895,43.35619999999835,21.631000000001222,24.54819999999745,39.745999999999185,29.673600000001898,9.58640000000014,4.660400000000664
-39.60120000000097,-21.64379999999801,-45.92979999999807,-11.313399999999092,11.652999999998428,0.5502000000014959,-9.345000000001164,-22.897400000001653,50.185199999999895,41.35619999999835,18.631000000001222,21.54819999999745,36.745999999999185,26.673600000001898,6.58640000000014,2.6604000000006636
-40.60120000000097,-22.64379999999801,-46.92979999999807,-15.313399999999092,9.652999999998428,-0.44979999999850406,-10.345000000001164,-24.897400000001653,49.185199999999895,40.35619999999835,17.631000000001222,19.54819999999745,34.745999999999185,24.673600000001898,3.5864000000001397,-0.33959999999933643
-41.60120000000097,-21.64379999999801,-45.92979999999807,-18.313399999999092,7.652999999998428,-0.44979999999850406,-11.345000000001164,-26.897400000001653,48.185199999999895,40.35619999999835,18.631000000001222,19.54819999999745,33.745999999999185,24.673600000001898,3.5864000000001397,-1.3395999999993364
-41.60120000000097,-19.64379999999801,-44.92979999999807,-19.313399999999092,6.652999999998428,-0.44979999999850406,-12.345000000001164,-27.897400000001653,48.185199999999895,40.35619999999835,18.631000000001222,20.54819999999745,33.745999999999185,23.673600000001898,3.5864000000001397,-2.3395999999993364
-42.60120000000097,-21.64379999999801,-43.92979999999807,-22.313399999999092,4.652999999998428,-3.449799999998504,-13.345000000001164,-28.897400000001653,46.185199999999895,38.35619999999835,16.631000000001222,19.54819999999745,31.745999999999185,21.673600000001898,2.5864000000001397,-4.339599999999336
-46.60120000000097,-25.64379999999801,-46.92979999999807,-27.313399999999092,-0.3470000000015716,-8.449799999998504,-17.345000000001164,-30.897400000001653,42.185199999999895,34.35619999999835,12.631000000001222,15.54819999999745,27.745999999999185,17.673600000001898,-0.4135999999998603,-7.339599999999336
-50.60120000000097,-29.64379999999801,-49.92979999999807,-34.31339999999909,-5.347000000001572,-13.449799999998504,-21.345000000001164,-34.89740000000165,38.185199999999895,29.356199999998353,9.631000000001222,10.54819999999745,23.745999999999185,12.673600000001898,-5.41359999999986,-11.339599999999336
-53.60120000000097,-31.64379999999801,-52.92979999999807,-40.31339999999909,-9.347000000001572,-16.449799999998504,-25.345000000001164,-37.89740000000165,35.185199999999895,27.356199999998353,6.631000000001222,7.5481999999974505,20.745999999999185,10.673600000001898,-8.41359999999986,-14.339599999999336
-52.60120000000097,-29.64379999999801,-51.92979999999807,-42.31339999999909,-11.347000000001572,-16.449799999998504,-26.345000000001164,-38.89740000000165,36.185199999999895,27.356199999998353,7.631000000001222,8.54819999999745,19.745999999999185,10.673600000001898,-9.41359999999986,-14.339599999999336
-50.60120000000097,-26.64379999999801,-48.92979999999807,-41.31339999999909,-10.347000000001572,-14.449799999998504,-24.345000000001164,-37.89740000000165,39.185199999999895,30.356199999998353,9.631000000001222,10.54819999999745,21.745999999999185,13.673600000001898,-7.41359999999986,-12.339599999999336
-47.60120000000097,-23.64379999999801,-44.92979999999807,-39.31339999999909,-8.347000000001572,-12.449799999998504,-21.345000000001164,-35.89740000000165,42.185199999999895,33.35619999999835,12.631000000001222,13.54819999999745,25.745999999999185,16.673600000001898,-4.41359999999986,-9.339599999999336
-45.60120000000097,-21.64379999999801,-42.92979999999807,-37.31339999999909,-8.347000000001572,-11.449799999998504,-19.345000000001164,-33.89740000000165,44.185199999999895,35.35619999999835,14.631000000001222,14.54819999999745,27.745999999999185,17.673600000001898,-1.4135999999998603,-7.339599999999336
-43.60120000000097,-19.64379999999801,-40.92979999999807,-38.31339999999909,-8.347000000001572,-11.449799999998504,-18.345000000001164,-32.89740000000165,46.185199999999895,37.35619999999835,15.631000000001222,14.54819999999745,29.745999999999185,18.673600000001898,0.5864000000001397,-6.339599999999336
-42.60120000000097,-16.64379999999801,-39.92979999999807,-40.31339999999909,-9.347000000001572,-11.449799999998504,-18.345000000001164,-32.89740000000165,47.185199999999895,38.35619999999835,17.631000000001222,15.54819999999745,30.745999999999185,19.673600000001898,2.5864000000001397,-4.339599999999336
-40.60120000000097,-13.64379999999801,-36.92979999999807,-41.31339999999909,-9.347000000001572,-10.449799999998504,-17.345000000001164,-32.89740000000165,49.185199999999895,40.35619999999835,19.631000000001222,17.54819999999745,31.745999999999185,21.673600000001898,3.5864000000001397,-1.3395999999993364
-38.60120000000097,-11.64379999999801,-32.92979999999807,-40.31339999999909,-9.347000000001572,-8.449799999998504,-14.345000000001164,-31.897400000001653,52.185199999999895,43.35619999999835,21.631000000001222,20.54819999999745,32.745999999999185,23.673600000001898,4.58640000000014,0.6604000000006636
-36.60120000000097,-11.64379999999801,-28.929799999998068,-39.31339999999909,-7.347000000001572,-7.449799999998504,-13.345000000001164,-29.897400000001653,55.185199999999895,47.35619999999835,25.631000000001222,22.54819999999745,34.745999999999185,26.673600000001898,6.58640000000014,2.6604000000006636
-34.60120000000097,-10.64379999999801,-25.929799999998068,-38.31339999999909,-7.347000000001572,-7.449799999998504,-13.345000000001164,-26.897400000001653,57.185199999999895,50.35619999999835,27.631000000001222,23.54819999999745,36.745999999999185,27.673600000001898,7.58640000000014,1.6604000000006636
-33.60120000000097,-9.64379999999801,-23.929799999998068,-39.31339999999909,-7.347000000001572,-7.449799999998504,-15.345000000001164,-26.897400000001653,59.185199999999895,50.35619999999835,28.631000000001222,23.54819999999745,37.745999999999185,27.673600000001898,8.58640000000014,0.6604000000006636
-33.60120000000097,-7.643799999998009,-23.929799999998068,-41.31339999999909,-8.347000000001572,-7.449799999998504,-15.345000000001164,-27.897400000001653,59.185199999999895,49.35619999999835,28.631000000001222,22.54819999999745,36.745999999999185,26.673600000001898,7.58640000000014,0.6604000000006636
-35.60120000000097,-6.643799999998009,-23.929799999998068,-44.31339999999909,-11.347000000001572,-9.449799999998504,-15.345000000001164,-29.897400000001653,58.185199999999895,46.35619999999835,26.631000000001222,21.54819999999745,34.745999999999185,24.673600000001898,5.58640000000014,-0.33959999999933643
-36.60120000000097,-7.643799999998009,-24.929799999998068,-46.31339999999909,-14.347000000001572,-11.449799999998504,-15.345000000001164,-31.897400000001653,55.185199999999895,43.35619999999835,24.631000000001222,19.54819999999745,31.745999999999185,22.673600000001898,2.5864000000001397,-1.3395999999993364
-36.60120000000097,-9.64379999999801,-24.929799999998068,-48.31339999999909,-16.34700000000157,-14.449799999998504,-15.345000000001164,-31.897400000001653,53.185199999999895,42.35619999999835,22.631000000001222,17.54819999999745,29.745999999999185,21.673600000001898,0.5864000000001397,-3.3395999999993364
-35.60120000000097,-11.64379999999801,-23.929799999998068,-49.31339999999909,-17.34700000000157,-15.449799999998504,-15.345000000001164,-30.897400000001653,52.185199999999895,42.35619999999835,22.631000000001222,16.54819999999745,29.745999999999185,20.673600000001898,0.5864000000001397,-3.3395999999993364
-33.60120000000097,-9.64379999999801,-21.929799999998068,-49.31339999999909,-16.34700000000157,-14.449799999998504,-15.345000000001164,-29.897400000001653,53.185199999999895,44.35619999999835,23.631000000001222,17.54819999999745,29.745999999999185,19.673600000001898,2.5864000000001397,-3.3395999999993364
-30.601200000000972,-5.643799999998009,-17.929799999998068,-47.31339999999909,-14.347000000001572,-11.449799999998504,-13.345000000001164,-28.897400000001653,55.185199999999895,46.35619999999835,25.631000000001222,19.54819999999745,31.745999999999185,21.673600000001898,4.58640000000014,-0.33959999999933643
-25.601200000000972,-0.6437999999980093,-12.929799999998068,-44.31339999999909,-12.347000000001572,-8.449799999998504,-10.345000000001164,-28.897400000001653,58.185199999999895,47.35619999999835,28.631000000001222,21.54819999999745,33.745999999999185,24.673600000001898,7.58640000000014,3.6604000000006636
-21.601200000000972,3.3562000000019907,-8.929799999998068,-42.31339999999909,-11.347000000001572,-5.449799999998504,-8.345000000001164,-27.897400000001653,59.185199999999895,49.35619999999835,31.631000000001222,24.54819999999745,35.745999999999185,28.673600000001898,8.58640000000014,7.660400000000664
-17.601200000000972,7.356200000001991,-4.9297999999980675,-39.31339999999909,-10.347000000001572,-3.449799999998504,-6.345000000001164,-24.897400000001653,61.185199999999895,50.35619999999835,34.63100000000122,27.54819999999745,37.745999999999185,31.673600000001898,10.58640000000014,9.660400000000664
