LAF_1,LAF_2,LAF_3,LAF_4,LAF_5,LAF_6,LTG_01,LTG_02,LTG_03,LTG_04,LTG_05,LTG_06,LTG_07,LTG_08,LTG_09,LTG_10,LTG_11,LTG_12,LTG_13,LTG_14,LTG_15,LTG_16,LTG_17,LTG_18,LTG_19,LTG_20,LTG_21,LTG_22,LTG_23,LTG_24
-35.63460000000032,33.70640000000003,7.0176000000001295,-61.51080000000002,-110.22780000000057,-127.57359999999971,-26.07339999999931,59.29500000000007,186.53739999999925,52.981799999999566,146.46980000000076,51.25300000000061,13.835399999999936,4.556800000000294,-244.3016000000007,-4.462400000000343,96.21999999999935,290.6270000000004,310.78399999999965,146.03119999999944,28.482200000000375,9.248600000000806,7.131199999999808,0.6497999999992317,33.23420000000078,158.14619999999923,131.14639999999963,135.59139999999934,35.556800000000294,9.484000000000378
-35.63460000000032,35.70640000000003,7.0176000000001295,-59.51080000000002,-109.22780000000057,-127.57359999999971,-24.07339999999931,60.29500000000007,185.53739999999925,53.981799999999566,147.46980000000076,50.25300000000061,11.835399999999936,3.556800000000294,-246.3016000000007,-4.462400000000343,95.21999999999935,290.6270000000004,309.78399999999965,145.03119999999944,27.482200000000375,8.248600000000806,7.131199999999808,1.6497999999992317,33.23420000000078,158.14619999999923,131.14639999999963,135.59139999999934,34.556800000000294,8.484000000000378
-36.63460000000032,36.70640000000003,6.0176000000001295,-58.51080000000002,-109.22780000000057,-127.57359999999971,-21.07339999999931,62.29500000000007,185.53739999999925,55.981799999999566,147.46980000000076,50.25300000000061,10.835399999999936,2.556800000000294,-246.3016000000007,-3.4624000000003434,94.21999999999935,290.6270000000004,309.78399999999965,144.03119999999944,26.482200000000375,9.248600000000806,8.131199999999808,3.6497999999992317,34.23420000000078,159.14619999999923,132.14639999999963,136.59139999999934,35.556800000000294,7.484000000000378
-36.63460000000032,37.70640000000003,6.0176000000001295,-58.51080000000002,-110.22780000000057,-127.57359999999971,-16.07339999999931,63.29500000000007,186.53739999999925,58.981799999999566,148.46980000000076,50.25300000000061,9.835399999999936,1.556800000000294,-244.3016000000007,-2.4624000000003434,95.21999999999935,290.6270000000004,309.78399999999965,143.03119999999944,26.482200000000375,10.248600000000806,9.131199999999808,6.649799999999232,36.23420000000078,161.14619999999923,133.14639999999963,138.59139999999934,36.556800000000294,7.484000000000378
-35.63460000000032,38.70640000000003,6.0176000000001295,-59.51080000000002,-110.22780000000057,-126.57359999999971,-13.07339999999931,66.29500000000007,188.53739999999925,61.981799999999566,150.46980000000076,52.25300000000061,9.835399999999936,2.556800000000294,-241.3016000000007,1.5375999999996566,97.21999999999935,292.6270000000004,310.78399999999965,145.03119999999944,27.482200000000375,12.248600000000806,10.131199999999808,9.649799999999232,36.23420000000078,164.14619999999923,134.14639999999963,139.59139999999934,37.556800000000294,8.484000000000378
-33.63460000000032,39.70640000000003,8.01760000000013,-59.51080000000002,-110.22780000000057,-124.57359999999971,-12.07339999999931,67.29500000000007,188.53739999999925,62.981799999999566,151.46980000000076,53.25300000000061,11.835399999999936,4.556800000000294,-240.3016000000007,4.537599999999657,99.21999999999935,294.6270000000004,312.78399999999965,146.03119999999944,28.482200000000375,11.248600000000806,10.131199999999808,9.649799999999232,35.23420000000078,164.14619999999923,135.14639999999963,138.59139999999934,38.556800000000294,9.484000000000378
-31.63460000000032,40.70640000000003,11.01760000000013,-58.51080000000002,-108.22780000000057,-122.57359999999971,-13.07339999999931,67.29500000000007,187.53739999999925,61.981799999999566,152.46980000000076,53.25300000000061,13.835399999999936,5.556800000000294,-241.3016000000007,7.537599999999657,101.21999999999935,296.6270000000004,313.78399999999965,147.03119999999944,28.482200000000375,10.248600000000806,9.131199999999808,7.649799999999232,31.234200000000783,163.14619999999923,135.14639999999963,135.59139999999934,37.556800000000294,9.484000000000378
-31.63460000000032,41.70640000000003,12.01760000000013,-57.51080000000002,-107.22780000000057,-122.57359999999971,-14.07339999999931,65.29500000000007,186.53739999999925,60.981799999999566,152.46980000000076,53.25300000000061,13.835399999999936,5.556800000000294,-243.3016000000007,7.537599999999657,100.21999999999935,297.6270000000004,312.78399999999965,147.03119999999944,27.482200000000375,10.248600000000806,9.131199999999808,6.649799999999232,28.234200000000783,162.14619999999923,134.14639999999963,134.59139999999934,36.556800000000294,8.484000000000378
-32.63460000000032,41.70640000000003,13.01760000000013,-57.51080000000002,-107.22780000000057,-122.57359999999971,-13.07339999999931,64.29500000000007,185.53739999999925,60.981799999999566,151.46980000000076,51.25300000000061,12.835399999999936,5.556800000000294,-244.3016000000007,7.537599999999657,100.21999999999935,298.6270000000004,311.78399999999965,146.03119999999944,26.482200000000375,10.248600000000806,9.131199999999808,6.649799999999232,26.234200000000783,161.14619999999923,134.14639999999963,134.59139999999934,36.556800000000294,9.484000000000378
-33.63460000000032,41.70640000000003,12.01760000000013,-57.51080000000002,-107.22780000000057,-123.57359999999971,-11.07339999999931,64.29500000000007,185.53739999999925,61.981799999999566,149.46980000000076,49.25300000000061,10.835399999999936,5.556800000000294,-245.3016000000007,6.537599999999657,99.21999999999935,298.6270000000004,308.78399999999965,144.03119999999944,27.482200000000375,11.248600000000806,9.131199999999808,7.649799999999232,26.234200000000783,163.14619999999923,133.14639999999963,135.59139999999934,37.556800000000294,10.484000000000378
-34.63460000000032,40.70640000000003,11.01760000000013,-57.51080000000002,-107.22780000000057,-123.57359999999971,-8.07339999999931,66.29500000000007,186.53739999999925,63.981799999999566,149.46980000000076,48.25300000000061,9.835399999999936,5.556800000000294,-244.3016000000007,7.537599999999657,98.21999999999935,297.6270000000004,306.78399999999965,144.03119999999944,28.482200000000375,12.248600000000806,10.131199999999808,8.649799999999232,27.234200000000783,166.14619999999923,133.14639999999963,136.59139999999934,38.556800000000294,12.484000000000378
-34.63460000000032,40.70640000000003,11.01760000000013,-55.51080000000002,-106.22780000000057,-123.57359999999971,-6.07339999999931,69.29500000000007,187.53739999999925,65.98179999999957,149.46980000000076,47.25300000000061,7.835399999999936,4.556800000000294,-243.3016000000007,8.537599999999657,97.21999999999935,297.6270000000004,304.78399999999965,143.03119999999944,29.482200000000375,13.248600000000806,11.131199999999808,8.649799999999232,29.234200000000783,168.14619999999923,133.14639999999963,136.59139999999934,39.556800000000294,13.484000000000378
-34.63460000000032,42.70640000000003,12.01760000000013,-53.51080000000002,-106.22780000000057,-123.57359999999971,-5.07339999999931,70.29500000000007,186.53739999999925,65.98179999999957,150.46980000000076,47.25300000000061,8.835399999999936,4.556800000000294,-243.3016000000007,9.537599999999657,97.21999999999935,297.6270000000004,303.78399999999965,143.03119999999944,28.482200000000375,12.248600000000806,11.131199999999808,8.649799999999232,28.234200000000783,168.14619999999923,133.14639999999963,135.59139999999934,37.556800000000294,13.484000000000378
-33.63460000000032,43.70640000000003,14.01760000000013,-52.51080000000002,-106.22780000000057,-122.57359999999971,-6.07339999999931,70.29500000000007,185.53739999999925,64.98179999999957,150.46980000000076,47.25300000000061,9.835399999999936,4.556800000000294,-245.3016000000007,10.537599999999657,97.21999999999935,298.6270000000004,302.78399999999965,142.03119999999944,26.482200000000375,11.248600000000806,11.131199999999808,7.649799999999232,26.234200000000783,167.14619999999923,132.14639999999963,133.59139999999934,35.556800000000294,11.484000000000378
-31.63460000000032,46.70640000000003,18.01760000000013,-52.51080000000002,-105.22780000000057,-121.57359999999971,-6.07339999999931,70.29500000000007,183.53739999999925,62.981799999999566,149.46980000000076,47.25300000000061,10.835399999999936,4.556800000000294,-245.3016000000007,11.537599999999657,98.21999999999935,301.6270000000004,301.78399999999965,141.03119999999944,24.482200000000375,9.248600000000806,11.131199999999808,6.649799999999232,23.234200000000783,167.14619999999923,132.14639999999963,132.59139999999934,32.556800000000294,10.484000000000378
-30.63460000000032,47.70640000000003,20.01760000000013,-52.51080000000002,-104.22780000000057,-120.57359999999971,-6.07339999999931,70.29500000000007,182.53739999999925,62.981799999999566,149.46980000000076,47.25300000000061,11.835399999999936,5.556800000000294,-244.3016000000007,13.537599999999657,98.21999999999935,303.6270000000004,300.78399999999965,142.03119999999944,23.482200000000375,9.248600000000806,11.131199999999808,6.649799999999232,21.234200000000783,169.14619999999923,133.14639999999963,132.59139999999934,32.556800000000294,9.484000000000378
-29.63460000000032,47.70640000000003,20.01760000000013,-53.51080000000002,-103.22780000000057,-121.57359999999971,-5.07339999999931,71.29500000000007,183.53739999999925,62.981799999999566,148.46980000000076,46.25300000000061,10.835399999999936,4.556800000000294,-243.3016000000007,15.537599999999657,98.21999999999935,303.6270000000004,297.78399999999965,142.03119999999944,24.482200000000375,9.248600000000806,11.131199999999808,7.649799999999232,21.234200000000783,173.14619999999923,134.14639999999963,133.59139999999934,32.556800000000294,9.484000000000378
-29.63460000000032,47.70640000000003,18.01760000000013,-53.51080000000002,-103.22780000000057,-123.57359999999971,-3.0733999999993102,73.29500000000007,184.53739999999925,63.981799999999566,148.46980000000076,45.25300000000061,9.835399999999936,3.556800000000294,-242.3016000000007,17.537599999999657,96.21999999999935,301.6270000000004,294.78399999999965,141.03119999999944,25.482200000000375,10.248600000000806,11.131199999999808,9.649799999999232,22.234200000000783,175.14619999999923,134.14639999999963,133.59139999999934,33.556800000000294,9.484000000000378
-30.63460000000032,48.70640000000003,17.01760000000013,-52.51080000000002,-104.22780000000057,-124.57359999999971,-0.07339999999931024,75.29500000000007,185.53739999999925,65.98179999999957,148.46980000000076,45.25300000000061,7.835399999999936,2.556800000000294,-242.3016000000007,17.537599999999657,95.21999999999935,300.6270000000004,291.78399999999965,140.03119999999944,25.482200000000375,10.248600000000806,11.131199999999808,11.649799999999232,22.234200000000783,176.14619999999923,134.14639999999963,133.59139999999934,34.556800000000294,8.484000000000378
-30.63460000000032,49.70640000000003,18.01760000000013,-52.51080000000002,-104.22780000000057,-125.57359999999971,2.9266000000006898,77.29500000000007,186.53739999999925,66.98179999999957,147.46980000000076,45.25300000000061,6.835399999999936,1.556800000000294,-242.3016000000007,19.537599999999657,95.21999999999935,302.6270000000004,289.78399999999965,138.03119999999944,23.482200000000375,9.248600000000806,12.131199999999808,13.649799999999232,22.234200000000783,177.14619999999923,134.14639999999963,133.59139999999934,34.556800000000294,8.484000000000378
-30.63460000000032,51.70640000000003,20.01760000000013,-52.51080000000002,-104.22780000000057,-125.57359999999971,5.92660000000069,78.29500000000007,186.53739999999925,67.98179999999957,147.46980000000076,44.25300000000061,6.835399999999936,2.556800000000294,-242.3016000000007,20.537599999999657,96.21999999999935,304.6270000000004,287.78399999999965,138.03119999999944,22.482200000000375,9.248600000000806,13.131199999999808,13.649799999999232,21.234200000000783,178.14619999999923,134.14639999999963,132.59139999999934,34.556800000000294,8.484000000000378
-28.63460000000032,53.70640000000003,21.01760000000013,-52.51080000000002,-104.22780000000057,-124.57359999999971,6.92660000000069,80.29500000000007,186.53739999999925,67.98179999999957,147.46980000000076,43.25300000000061,7.835399999999936,3.556800000000294,-241.3016000000007,21.537599999999657,97.21999999999935,308.6270000000004,284.78399999999965,139.03119999999944,22.482200000000375,9.248600000000806,14.131199999999808,13.649799999999232,20.234200000000783,180.14619999999923,135.14639999999963,132.59139999999934,34.556800000000294,8.484000000000378
-27.63460000000032,53.70640000000003,22.01760000000013,-52.51080000000002,-104.22780000000057,-124.57359999999971,6.92660000000069,80.29500000000007,186.53739999999925,67.98179999999957,147.46980000000076,43.25300000000061,8.835399999999936,3.556800000000294,-241.3016000000007,22.537599999999657,98.21999999999935,308.6270000000004,282.78399999999965,139.03119999999944,23.482200000000375,9.248600000000806,15.131199999999808,13.649799999999232,18.234200000000783,181.14619999999923,136.14639999999963,132.59139999999934,34.556800000000294,8.484000000000378
-28.63460000000032,54.70640000000003,22.01760000000013,-52.51080000000002,-105.22780000000057,-124.57359999999971,5.92660000000069,80.29500000000007,185.53739999999925,67.98179999999957,146.46980000000076,42.25300000000061,8.835399999999936,2.556800000000294,-241.3016000000007,22.537599999999657,97.21999999999935,307.6270000000004,278.78399999999965,138.03119999999944,23.482200000000375,9.248600000000806,15.131199999999808,14.649799999999232,18.234200000000783,182.14619999999923,138.14639999999963,132.59139999999934,33.556800000000294,8.484000000000378
-28.63460000000032,55.70640000000003,23.01760000000013,-52.51080000000002,-106.22780000000057,-125.57359999999971,5.92660000000069,80.29500000000007,185.53739999999925,67.98179999999957,144.46980000000076,42.25300000000061,7.835399999999936,2.556800000000294,-242.3016000000007,22.537599999999657,96.21999999999935,304.6270000000004,274.78399999999965,136.03119999999944,23.482200000000375,9.248600000000806,15.131199999999808,14.649799999999232,17.234200000000783,183.14619999999923,139.14639999999963,133.59139999999934,32.556800000000294,8.484000000000378
-28.63460000000032,56.70640000000003,24.01760000000013,-51.51080000000002,-106.22780000000057,-126.57359999999971,6.92660000000069,80.29500000000007,185.53739999999925,69.98179999999957,143.46980000000076,42.25300000000061,6.835399999999936,1.556800000000294,-242.3016000000007,23.537599999999657,96.21999999999935,304.6270000000004,271.78399999999965,135.03119999999944,22.482200000000375,9.248600000000806,16.131199999999808,14.649799999999232,17.234200000000783,184.14619999999923,140.14639999999963,133.59139999999934,32.556800000000294,7.484000000000378
-27.63460000000032,56.70640000000003,24.01760000000013,-51.51080000000002,-105.22780000000057,-128.57359999999971,10.92660000000069,82.29500000000007,186.53739999999925,70.98179999999957,143.46980000000076,42.25300000000061,4.835399999999936,1.556800000000294,-240.3016000000007,24.537599999999657,95.21999999999935,303.6270000000004,267.78399999999965,135.03119999999944,21.482200000000375,9.248600000000806,16.131199999999808,15.649799999999232,16.234200000000783,185.14619999999923,140.14639999999963,133.59139999999934,33.556800000000294,7.484000000000378
-25.63460000000032,56.70640000000003,23.01760000000013,-51.51080000000002,-105.22780000000057,-128.57359999999971,12.92660000000069,82.29500000000007,185.53739999999925,70.98179999999957,142.46980000000076,41.25300000000061,3.835399999999936,1.556800000000294,-239.3016000000007,24.537599999999657,94.21999999999935,302.6270000000004,264.78399999999965,134.03119999999944,20.482200000000375,8.248600000000806,15.131199999999808,15.649799999999232,15.234200000000783,185.14619999999923,139.14639999999963,132.59139999999934,32.556800000000294,7.484000000000378
-25.63460000000032,55.70640000000003,23.01760000000013,-51.51080000000002,-104.22780000000057,-128.57359999999971,12.92660000000069,81.29500000000007,184.53739999999925,68.98179999999957,140.46980000000076,39.25300000000061,2.835399999999936,0.556800000000294,-240.3016000000007,25.537599999999657,93.21999999999935,301.6270000000004,260.78399999999965,133.03119999999944,20.482200000000375,8.248600000000806,14.131199999999808,15.649799999999232,14.234200000000783,185.14619999999923,139.14639999999963,131.59139999999934,31.556800000000294,6.484000000000378
-24.63460000000032,56.70640000000003,24.01760000000013,-50.51080000000002,-104.22780000000057,-125.57359999999971,10.92660000000069,79.29500000000007,181.53739999999925,65.98179999999957,138.46980000000076,38.25300000000061,2.835399999999936,-0.44319999999970605,-242.3016000000007,25.537599999999657,93.21999999999935,300.6270000000004,255.78399999999965,131.03119999999944,19.482200000000375,7.248600000000806,13.131199999999808,14.649799999999232,11.234200000000783,185.14619999999923,140.14639999999963,130.59139999999934,29.556800000000294,6.484000000000378
-24.63460000000032,58.70640000000003,27.01760000000013,-48.51080000000002,-103.22780000000057,-122.57359999999971,9.92660000000069,78.29500000000007,180.53739999999925,64.98179999999957,137.46980000000076,38.25300000000061,3.835399999999936,0.556800000000294,-242.3016000000007,25.537599999999657,94.21999999999935,301.6270000000004,252.78399999999965,130.03119999999944,19.482200000000375,7.248600000000806,14.131199999999808,14.649799999999232,9.234200000000783,186.14619999999923,141.14639999999963,130.59139999999934,29.556800000000294,6.484000000000378
-23.63460000000032,61.70640000000003,29.01760000000013,-45.51080000000002,-101.22780000000057,-120.57359999999971,12.92660000000069,80.29500000000007,180.53739999999925,66.98179999999957,137.46980000000076,38.25300000000061,5.835399999999936,2.556800000000294,-240.3016000000007,28.537599999999657,97.21999999999935,304.6270000000004,249.78399999999965,131.03119999999944,20.482200000000375,9.248600000000806,16.131199999999808,15.649799999999232,9.234200000000783,190.14619999999923,144.14639999999963,131.59139999999934,31.556800000000294,7.484000000000378
-22.63460000000032,62.70640000000003,29.01760000000013,-44.51080000000002,-100.22780000000057,-120.57359999999971,16.92660000000069,81.29500000000007,181.53739999999925,68.98179999999957,137.46980000000076,38.25300000000061,5.835399999999936,3.556800000000294,-237.3016000000007,30.537599999999657,97.21999999999935,305.6270000000004,248.78399999999965,132.03119999999944,21.482200000000375,11.248600000000806,17.131199999999808,17.64979999999923,10.234200000000783,193.14619999999923,145.14639999999963,133.59139999999934,33.556800000000294,8.484000000000378
-22.63460000000032,61.70640000000003,28.01760000000013,-44.51080000000002,-100.22780000000057,-121.57359999999971,19.92660000000069,82.29500000000007,181.53739999999925,70.98179999999957,137.46980000000076,38.25300000000061,4.835399999999936,4.556800000000294,-235.3016000000007,32.53759999999966,96.21999999999935,304.6270000000004,245.78399999999965,131.03119999999944,21.482200000000375,12.248600000000806,18.131199999999808,19.64979999999923,11.234200000000783,194.14619999999923,146.14639999999963,133.59139999999934,34.556800000000294,9.484000000000378
-23.63460000000032,60.70640000000003,26.01760000000013,-45.51080000000002,-100.22780000000057,-122.57359999999971,20.92660000000069,81.29500000000007,178.53739999999925,70.98179999999957,135.46980000000076,36.25300000000061,2.835399999999936,3.556800000000294,-235.3016000000007,32.53759999999966,93.21999999999935,301.6270000000004,239.78399999999965,128.03119999999944,19.482200000000375,10.248600000000806,17.131199999999808,20.64979999999923,11.234200000000783,193.14619999999923,147.14639999999963,133.59139999999934,34.556800000000294,9.484000000000378
-24.63460000000032,59.70640000000003,27.01760000000013,-45.51080000000002,-100.22780000000057,-121.57359999999971,19.92660000000069,79.29500000000007,175.53739999999925,68.98179999999957,133.46980000000076,34.25300000000061,1.835399999999936,2.556800000000294,-236.3016000000007,33.53759999999966,92.21999999999935,299.6270000000004,235.78399999999965,125.03119999999944,17.482200000000375,8.248600000000806,16.131199999999808,19.64979999999923,9.234200000000783,190.14619999999923,148.14639999999963,131.59139999999934,33.556800000000294,9.484000000000378
-23.63460000000032,60.70640000000003,29.01760000000013,-43.51080000000002,-98.22780000000057,-119.57359999999971,17.92660000000069,77.29500000000007,172.53739999999925,66.98179999999957,132.46980000000076,32.25300000000061,2.835399999999936,2.556800000000294,-237.3016000000007,33.53759999999966,93.21999999999935,298.6270000000004,230.78399999999965,123.03119999999944,15.482200000000375,6.248600000000806,15.131199999999808,16.64979999999923,6.234200000000783,188.14619999999923,150.14639999999963,129.59139999999934,31.556800000000294,9.484000000000378
-22.63460000000032,61.70640000000003,31.01760000000013,-42.51080000000002,-97.22780000000057,-116.57359999999971,17.92660000000069,78.29500000000007,172.53739999999925,65.98179999999957,132.46980000000076,32.25300000000061,3.835399999999936,2.556800000000294,-235.3016000000007,33.53759999999966,94.21999999999935,298.6270000000004,227.78399999999965,123.03119999999944,15.482200000000375,7.248600000000806,16.131199999999808,16.64979999999923,5.234200000000783,188.14619999999923,151.14639999999963,129.59139999999934,31.556800000000294,9.484000000000378
-20.63460000000032,62.70640000000003,31.01760000000013,-40.51080000000002,-96.22780000000057,-115.57359999999971,19.92660000000069,81.29500000000007,173.53739999999925,66.98179999999957,132.46980000000076,33.25300000000061,3.835399999999936,4.556800000000294,-234.3016000000007,34.53759999999966,95.21999999999935,299.6270000000004,226.78399999999965,124.03119999999944,17.482200000000375,9.248600000000806,17.131199999999808,18.64979999999923,5.234200000000783,189.14619999999923,153.14639999999963,130.59139999999934,32.556800000000294,10.484000000000378
-19.63460000000032,62.70640000000003,31.01760000000013,-38.51080000000002,-96.22780000000057,-115.57359999999971,22.92660000000069,84.29500000000007,174.53739999999925,68.98179999999957,132.46980000000076,33.25300000000061,2.835399999999936,4.556800000000294,-232.3016000000007,35.53759999999966,96.21999999999935,300.6270000000004,224.78399999999965,124.03119999999944,19.482200000000375,12.248600000000806,18.131199999999808,22.64979999999923,6.234200000000783,189.14619999999923,154.14639999999963,131.59139999999934,33.556800000000294,10.484000000000378
-19.63460000000032,61.70640000000003,31.01760000000013,-39.51080000000002,-96.22780000000057,-115.57359999999971,24.92660000000069,84.29500000000007,173.53739999999925,69.98179999999957,131.46980000000076,33.25300000000061,1.835399999999936,4.556800000000294,-232.3016000000007,36.53759999999966,95.21999999999935,301.6270000000004,220.78399999999965,123.03119999999944,18.482200000000375,12.248600000000806,18.131199999999808,23.64979999999923,7.234200000000783,189.14619999999923,155.14639999999963,132.59139999999934,33.556800000000294,10.484000000000378
-20.63460000000032,60.70640000000003,30.01760000000013,-40.51080000000002,-96.22780000000057,-114.57359999999971,24.92660000000069,84.29500000000007,170.53739999999925,69.98179999999957,129.46980000000076,31.25300000000061,0.835399999999936,2.556800000000294,-232.3016000000007,38.53759999999966,94.21999999999935,300.6270000000004,214.78399999999965,121.03119999999944,15.482200000000375,9.248600000000806,17.131199999999808,22.64979999999923,7.234200000000783,186.14619999999923,155.14639999999963,129.59139999999934,32.556800000000294,10.484000000000378
-20.63460000000032,59.70640000000003,30.01760000000013,-41.51080000000002,-96.22780000000057,-112.57359999999971,24.92660000000069,84.29500000000007,168.53739999999925,67.98179999999957,128.46980000000076,29.25300000000061,0.835399999999936,1.556800000000294,-232.3016000000007,38.53759999999966,93.21999999999935,299.6270000000004,209.78399999999965,118.03119999999944,13.482200000000375,7.248600000000806,16.131199999999808,20.64979999999923,5.234200000000783,185.14619999999923,155.14639999999963,126.59139999999934,30.556800000000294,9.484000000000378
-20.63460000000032,59.70640000000003,30.01760000000013,-41.51080000000002,-95.22780000000057,-110.57359999999971,23.92660000000069,84.29500000000007,166.53739999999925,66.98179999999957,126.46980000000076,28.25300000000061,-0.16460000000006403,0.556800000000294,-232.3016000000007,38.53759999999966,92.21999999999935,298.6270000000004,206.78399999999965,116.03119999999944,11.482200000000375,6.248600000000806,15.131199999999808,19.64979999999923,4.234200000000783,184.14619999999923,155.14639999999963,125.59139999999934,28.556800000000294,8.484000000000378
-19.63460000000032,59.70640000000003,31.01760000000013,-39.51080000000002,-94.22780000000057,-109.57359999999971,24.92660000000069,86.29500000000007,165.53739999999925,66.98179999999957,124.46980000000076,27.25300000000061,-0.16460000000006403,1.556800000000294,-231.3016000000007,37.53759999999966,92.21999999999935,298.6270000000004,203.78399999999965,114.03119999999944,11.482200000000375,5.248600000000806,16.131199999999808,20.64979999999923,2.234200000000783,186.14619999999923,156.14639999999963,125.59139999999934,28.556800000000294,8.484000000000378
-18.63460000000032,60.70640000000003,31.01760000000013,-36.51080000000002,-93.22780000000057,-108.57359999999971,26.92660000000069,87.29500000000007,165.53739999999925,68.98179999999957,124.46980000000076,27.25300000000061,-1.164600000000064,2.556800000000294,-230.3016000000007,38.53759999999966,93.21999999999935,299.6270000000004,202.78399999999965,113.03119999999944,12.482200000000375,5.248600000000806,18.131199999999808,21.64979999999923,3.234200000000783,188.14619999999923,159.14639999999963,127.59139999999934,29.556800000000294,8.484000000000378
-17.63460000000032,63.70640000000003,33.01760000000013,-33.51080000000002,-90.22780000000057,-107.57359999999971,29.92660000000069,88.29500000000007,165.53739999999925,70.98179999999957,124.46980000000076,26.25300000000061,-1.164600000000064,2.556800000000294,-229.3016000000007,39.53759999999966,94.21999999999935,301.6270000000004,199.78399999999965,114.03119999999944,13.482200000000375,6.248600000000806,19.131199999999808,23.64979999999923,4.234200000000783,190.14619999999923,161.14639999999963,128.59139999999934,30.556800000000294,9.484000000000378
-15.634600000000319,63.70640000000003,33.01760000000013,-32.51080000000002,-89.22780000000057,-106.57359999999971,31.92660000000069,88.29500000000007,164.53739999999925,71.98179999999957,123.46980000000076,26.25300000000061,-1.164600000000064,1.556800000000294,-228.3016000000007,41.53759999999966,94.21999999999935,301.6270000000004,196.78399999999965,113.03119999999944,13.482200000000375,6.248600000000806,18.131199999999808,23.64979999999923,4.234200000000783,189.14619999999923,162.14639999999963,127.59139999999934,29.556800000000294,8.484000000000378
-14.634600000000319,63.70640000000003,34.01760000000013,-32.51080000000002,-88.22780000000057,-105.57359999999971,31.92660000000069,88.29500000000007,163.53739999999925,70.98179999999957,123.46980000000076,25.25300000000061,-2.164600000000064,-0.44319999999970605,-228.3016000000007,41.53759999999966,93.21999999999935,299.6270000000004,192.78399999999965,112.03119999999944,11.482200000000375,5.248600000000806,17.131199999999808,22.64979999999923,3.234200000000783,187.14619999999923,161.14639999999963,125.59139999999934,28.556800000000294,6.484000000000378
-13.634600000000319,62.70640000000003,34.01760000000013,-32.51080000000002,-88.22780000000057,-103.57359999999971,29.92660000000069,87.29500000000007,161.53739999999925,69.98179999999957,121.46980000000076,23.25300000000061,-3.164600000000064,-2.443199999999706,-228.3016000000007,42.53759999999966,91.21999999999935,297.6270000000004,189.78399999999965,109.03119999999944,9.482200000000375,3.248600000000806,16.131199999999808,21.64979999999923,-0.7657999999992171,184.14619999999923,159.14639999999963,122.59139999999934,24.556800000000294,4.484000000000378
-13.634600000000319,62.70640000000003,34.01760000000013,-32.51080000000002,-89.22780000000057,-103.57359999999971,27.92660000000069,87.29500000000007,159.53739999999925,69.98179999999957,121.46980000000076,22.25300000000061,-3.164600000000064,-2.443199999999706,-229.3016000000007,42.53759999999966,91.21999999999935,296.6270000000004,187.78399999999965,108.03119999999944,7.482200000000375,1.2486000000008062,16.131199999999808,20.64979999999923,-2.765799999999217,183.14619999999923,159.14639999999963,120.59139999999934,22.556800000000294,3.4840000000003783
-15.634600000000319,62.70640000000003,33.01760000000013,-33.51080000000002,-90.22780000000057,-103.57359999999971,26.92660000000069,87.29500000000007,157.53739999999925,70.98179999999957,121.46980000000076,21.25300000000061,-3.164600000000064,-1.443199999999706,-230.3016000000007,42.53759999999966,91.21999999999935,296.6270000000004,185.78399999999965,107.03119999999944,5.482200000000375,1.2486000000008062,16.131199999999808,20.64979999999923,-4.765799999999217,183.14619999999923,161.14639999999963,119.59139999999934,22.556800000000294,3.4840000000003783
-16.63460000000032,62.70640000000003,32.01760000000013,-33.51080000000002,-91.22780000000057,-104.57359999999971,27.92660000000069,87.29500000000007,156.53739999999925,71.98179999999957,120.46980000000076,20.25300000000061,-3.164600000000064,-2.443199999999706,-230.3016000000007,41.53759999999966,91.21999999999935,297.6270000000004,182.78399999999965,106.03119999999944,5.482200000000375,1.2486000000008062,16.131199999999808,20.64979999999923,-4.765799999999217,183.14619999999923,162.14639999999963,118.59139999999934,23.556800000000294,3.4840000000003783
-17.63460000000032,61.70640000000003,30.01760000000013,-34.51080000000002,-91.22780000000057,-105.57359999999971,30.92660000000069,87.29500000000007,155.53739999999925,72.98179999999957,119.46980000000076,18.25300000000061,-4.164600000000064,-3.443199999999706,-228.3016000000007,40.53759999999966,90.21999999999935,296.6270000000004,179.78399999999965,104.03119999999944,5.482200000000375,2.248600000000806,15.131199999999808,21.64979999999923,-3.765799999999217,183.14619999999923,163.14639999999963,118.59139999999934,24.556800000000294,3.4840000000003783
-18.63460000000032,61.70640000000003,28.01760000000013,-33.51080000000002,-91.22780000000057,-105.57359999999971,33.92660000000069,89.29500000000007,154.53739999999925,71.98179999999957,116.46980000000076,17.25300000000061,-6.164600000000064,-4.443199999999706,-226.3016000000007,39.53759999999966,87.21999999999935,295.6270000000004,174.78399999999965,101.03119999999944,5.482200000000375,2.248600000000806,14.131199999999808,22.64979999999923,-2.765799999999217,182.14619999999923,163.14639999999963,119.59139999999934,24.556800000000294,2.4840000000003783
-17.63460000000032,61.70640000000003,29.01760000000013,-31.510800000000017,-90.22780000000057,-105.57359999999971,35.92660000000069,90.29500000000007,154.53739999999925,70.98179999999957,115.46980000000076,17.25300000000061,-8.164600000000064,-5.443199999999706,-225.3016000000007,40.53759999999966,86.21999999999935,294.6270000000004,172.78399999999965,100.03119999999944,5.482200000000375,2.248600000000806,14.131199999999808,22.64979999999923,-2.765799999999217,181.14619999999923,164.14639999999963,119.59139999999934,24.556800000000294,2.4840000000003783
